Country_name,Country_ISO3,Year,Indicator_name,Indicator_code,Value
"Egypt, Arab Rep.",EGY,1988,Sons and daughters have equal rights to inherit assets from their parents (1=yes; 0=no),SG.IHT.ASST.PT.EQ,0.0
"Egypt, Arab Rep.",EGY,1987,Sons and daughters have equal rights to inherit assets from their parents (1=yes; 0=no),SG.IHT.ASST.PT.EQ,0.0
"Egypt, Arab Rep.",EGY,1986,Sons and daughters have equal rights to inherit assets from their parents (1=yes; 0=no),SG.IHT.ASST.PT.EQ,0.0
"Egypt, Arab Rep.",EGY,1985,Sons and daughters have equal rights to inherit assets from their parents (1=yes; 0=no),SG.IHT.ASST.PT.EQ,0.0
"Egypt, Arab Rep.",EGY,1984,Sons and daughters have equal rights to inherit assets from their parents (1=yes; 0=no),SG.IHT.ASST.PT.EQ,0.0
"Egypt, Arab Rep.",EGY,1983,Sons and daughters have equal rights to inherit assets from their parents (1=yes; 0=no),SG.IHT.ASST.PT.EQ,0.0
"Egypt, Arab Rep.",EGY,1982,Sons and daughters have equal rights to inherit assets from their parents (1=yes; 0=no),SG.IHT.ASST.PT.EQ,0.0
"Egypt, Arab Rep.",EGY,1981,Sons and daughters have equal rights to inherit assets from their parents (1=yes; 0=no),SG.IHT.ASST.PT.EQ,0.0
"Egypt, Arab Rep.",EGY,1980,Sons and daughters have equal rights to inherit assets from their parents (1=yes; 0=no),SG.IHT.ASST.PT.EQ,0.0
"Egypt, Arab Rep.",EGY,1979,Sons and daughters have equal rights to inherit assets from their parents (1=yes; 0=no),SG.IHT.ASST.PT.EQ,0.0
"Egypt, Arab Rep.",EGY,1978,Sons and daughters have equal rights to inherit assets from their parents (1=yes; 0=no),SG.IHT.ASST.PT.EQ,0.0
"Egypt, Arab Rep.",EGY,1977,Sons and daughters have equal rights to inherit assets from their parents (1=yes; 0=no),SG.IHT.ASST.PT.EQ,0.0
"Egypt, Arab Rep.",EGY,1976,Sons and daughters have equal rights to inherit assets from their parents (1=yes; 0=no),SG.IHT.ASST.PT.EQ,0.0
"Egypt, Arab Rep.",EGY,1975,Sons and daughters have equal rights to inherit assets from their parents (1=yes; 0=no),SG.IHT.ASST.PT.EQ,0.0
"Egypt, Arab Rep.",EGY,1974,Sons and daughters have equal rights to inherit assets from their parents (1=yes; 0=no),SG.IHT.ASST.PT.EQ,0.0
"Egypt, Arab Rep.",EGY,1973,Sons and daughters have equal rights to inherit assets from their parents (1=yes; 0=no),SG.IHT.ASST.PT.EQ,0.0
"Egypt, Arab Rep.",EGY,1972,Sons and daughters have equal rights to inherit assets from their parents (1=yes; 0=no),SG.IHT.ASST.PT.EQ,0.0
"Egypt, Arab Rep.",EGY,1971,Sons and daughters have equal rights to inherit assets from their parents (1=yes; 0=no),SG.IHT.ASST.PT.EQ,0.0
"Egypt, Arab Rep.",EGY,1970,Sons and daughters have equal rights to inherit assets from their parents (1=yes; 0=no),SG.IHT.ASST.PT.EQ,0.0
"Egypt, Arab Rep.",EGY,2022,A woman can work in an industrial job in the same way as a man (1=yes; 0=no),SG.IND.WORK.EQ,0.0
"Egypt, Arab Rep.",EGY,2021,A woman can work in an industrial job in the same way as a man (1=yes; 0=no),SG.IND.WORK.EQ,0.0
"Egypt, Arab Rep.",EGY,2020,A woman can work in an industrial job in the same way as a man (1=yes; 0=no),SG.IND.WORK.EQ,0.0
"Egypt, Arab Rep.",EGY,2019,A woman can work in an industrial job in the same way as a man (1=yes; 0=no),SG.IND.WORK.EQ,0.0
"Egypt, Arab Rep.",EGY,2018,A woman can work in an industrial job in the same way as a man (1=yes; 0=no),SG.IND.WORK.EQ,0.0
"Egypt, Arab Rep.",EGY,2017,A woman can work in an industrial job in the same way as a man (1=yes; 0=no),SG.IND.WORK.EQ,0.0
"Egypt, Arab Rep.",EGY,2016,A woman can work in an industrial job in the same way as a man (1=yes; 0=no),SG.IND.WORK.EQ,0.0
"Egypt, Arab Rep.",EGY,2015,A woman can work in an industrial job in the same way as a man (1=yes; 0=no),SG.IND.WORK.EQ,0.0
"Egypt, Arab Rep.",EGY,2014,A woman can work in an industrial job in the same way as a man (1=yes; 0=no),SG.IND.WORK.EQ,0.0
"Egypt, Arab Rep.",EGY,2013,A woman can work in an industrial job in the same way as a man (1=yes; 0=no),SG.IND.WORK.EQ,0.0
"Egypt, Arab Rep.",EGY,2012,A woman can work in an industrial job in the same way as a man (1=yes; 0=no),SG.IND.WORK.EQ,0.0
"Egypt, Arab Rep.",EGY,2011,A woman can work in an industrial job in the same way as a man (1=yes; 0=no),SG.IND.WORK.EQ,0.0
"Egypt, Arab Rep.",EGY,2010,A woman can work in an industrial job in the same way as a man (1=yes; 0=no),SG.IND.WORK.EQ,0.0
"Egypt, Arab Rep.",EGY,2009,A woman can work in an industrial job in the same way as a man (1=yes; 0=no),SG.IND.WORK.EQ,0.0
"Egypt, Arab Rep.",EGY,2008,A woman can work in an industrial job in the same way as a man (1=yes; 0=no),SG.IND.WORK.EQ,0.0
"Egypt, Arab Rep.",EGY,2007,A woman can work in an industrial job in the same way as a man (1=yes; 0=no),SG.IND.WORK.EQ,0.0
"Egypt, Arab Rep.",EGY,2006,A woman can work in an industrial job in the same way as a man (1=yes; 0=no),SG.IND.WORK.EQ,0.0
"Egypt, Arab Rep.",EGY,2005,A woman can work in an industrial job in the same way as a man (1=yes; 0=no),SG.IND.WORK.EQ,0.0
"Egypt, Arab Rep.",EGY,2004,A woman can work in an industrial job in the same way as a man (1=yes; 0=no),SG.IND.WORK.EQ,0.0
"Egypt, Arab Rep.",EGY,2003,A woman can work in an industrial job in the same way as a man (1=yes; 0=no),SG.IND.WORK.EQ,0.0
"Egypt, Arab Rep.",EGY,2002,A woman can work in an industrial job in the same way as a man (1=yes; 0=no),SG.IND.WORK.EQ,0.0
"Egypt, Arab Rep.",EGY,2001,A woman can work in an industrial job in the same way as a man (1=yes; 0=no),SG.IND.WORK.EQ,0.0
"Egypt, Arab Rep.",EGY,2000,A woman can work in an industrial job in the same way as a man (1=yes; 0=no),SG.IND.WORK.EQ,0.0
"Egypt, Arab Rep.",EGY,1999,A woman can work in an industrial job in the same way as a man (1=yes; 0=no),SG.IND.WORK.EQ,0.0
"Egypt, Arab Rep.",EGY,1998,A woman can work in an industrial job in the same way as a man (1=yes; 0=no),SG.IND.WORK.EQ,0.0
"Egypt, Arab Rep.",EGY,1997,A woman can work in an industrial job in the same way as a man (1=yes; 0=no),SG.IND.WORK.EQ,0.0
"Egypt, Arab Rep.",EGY,1996,A woman can work in an industrial job in the same way as a man (1=yes; 0=no),SG.IND.WORK.EQ,0.0
"Egypt, Arab Rep.",EGY,1995,A woman can work in an industrial job in the same way as a man (1=yes; 0=no),SG.IND.WORK.EQ,0.0
"Egypt, Arab Rep.",EGY,1994,A woman can work in an industrial job in the same way as a man (1=yes; 0=no),SG.IND.WORK.EQ,0.0
"Egypt, Arab Rep.",EGY,1993,A woman can work in an industrial job in the same way as a man (1=yes; 0=no),SG.IND.WORK.EQ,0.0
"Egypt, Arab Rep.",EGY,1992,A woman can work in an industrial job in the same way as a man (1=yes; 0=no),SG.IND.WORK.EQ,0.0
"Egypt, Arab Rep.",EGY,1991,A woman can work in an industrial job in the same way as a man (1=yes; 0=no),SG.IND.WORK.EQ,0.0
"Egypt, Arab Rep.",EGY,1990,A woman can work in an industrial job in the same way as a man (1=yes; 0=no),SG.IND.WORK.EQ,0.0
"Egypt, Arab Rep.",EGY,1989,A woman can work in an industrial job in the same way as a man (1=yes; 0=no),SG.IND.WORK.EQ,0.0
"Egypt, Arab Rep.",EGY,1988,A woman can work in an industrial job in the same way as a man (1=yes; 0=no),SG.IND.WORK.EQ,0.0
"Egypt, Arab Rep.",EGY,1987,A woman can work in an industrial job in the same way as a man (1=yes; 0=no),SG.IND.WORK.EQ,0.0
"Egypt, Arab Rep.",EGY,1986,A woman can work in an industrial job in the same way as a man (1=yes; 0=no),SG.IND.WORK.EQ,0.0
"Egypt, Arab Rep.",EGY,1985,A woman can work in an industrial job in the same way as a man (1=yes; 0=no),SG.IND.WORK.EQ,0.0
"Egypt, Arab Rep.",EGY,1984,A woman can work in an industrial job in the same way as a man (1=yes; 0=no),SG.IND.WORK.EQ,0.0
"Egypt, Arab Rep.",EGY,1983,A woman can work in an industrial job in the same way as a man (1=yes; 0=no),SG.IND.WORK.EQ,0.0
"Egypt, Arab Rep.",EGY,1982,A woman can work in an industrial job in the same way as a man (1=yes; 0=no),SG.IND.WORK.EQ,0.0
"Egypt, Arab Rep.",EGY,1981,A woman can work in an industrial job in the same way as a man (1=yes; 0=no),SG.IND.WORK.EQ,0.0
"Egypt, Arab Rep.",EGY,1980,A woman can work in an industrial job in the same way as a man (1=yes; 0=no),SG.IND.WORK.EQ,0.0
"Egypt, Arab Rep.",EGY,1979,A woman can work in an industrial job in the same way as a man (1=yes; 0=no),SG.IND.WORK.EQ,0.0
"Egypt, Arab Rep.",EGY,1978,A woman can work in an industrial job in the same way as a man (1=yes; 0=no),SG.IND.WORK.EQ,0.0
"Egypt, Arab Rep.",EGY,1977,A woman can work in an industrial job in the same way as a man (1=yes; 0=no),SG.IND.WORK.EQ,0.0
"Egypt, Arab Rep.",EGY,1976,A woman can work in an industrial job in the same way as a man (1=yes; 0=no),SG.IND.WORK.EQ,0.0
"Egypt, Arab Rep.",EGY,1975,A woman can work in an industrial job in the same way as a man (1=yes; 0=no),SG.IND.WORK.EQ,0.0
"Egypt, Arab Rep.",EGY,1974,A woman can work in an industrial job in the same way as a man (1=yes; 0=no),SG.IND.WORK.EQ,0.0
"Egypt, Arab Rep.",EGY,1973,A woman can work in an industrial job in the same way as a man (1=yes; 0=no),SG.IND.WORK.EQ,0.0
"Egypt, Arab Rep.",EGY,1972,A woman can work in an industrial job in the same way as a man (1=yes; 0=no),SG.IND.WORK.EQ,0.0
"Egypt, Arab Rep.",EGY,1971,A woman can work in an industrial job in the same way as a man (1=yes; 0=no),SG.IND.WORK.EQ,0.0
"Egypt, Arab Rep.",EGY,1970,A woman can work in an industrial job in the same way as a man (1=yes; 0=no),SG.IND.WORK.EQ,0.0
"Egypt, Arab Rep.",EGY,2022,The law grants spouses equal administrative authority over assets during marriage (1=yes; 0=no),SG.LAW.ASST.AR,1.0
"Egypt, Arab Rep.",EGY,2021,The law grants spouses equal administrative authority over assets during marriage (1=yes; 0=no),SG.LAW.ASST.AR,1.0
"Egypt, Arab Rep.",EGY,2020,The law grants spouses equal administrative authority over assets during marriage (1=yes; 0=no),SG.LAW.ASST.AR,1.0
"Egypt, Arab Rep.",EGY,2019,The law grants spouses equal administrative authority over assets during marriage (1=yes; 0=no),SG.LAW.ASST.AR,1.0
"Egypt, Arab Rep.",EGY,2018,The law grants spouses equal administrative authority over assets during marriage (1=yes; 0=no),SG.LAW.ASST.AR,1.0
"Egypt, Arab Rep.",EGY,2017,The law grants spouses equal administrative authority over assets during marriage (1=yes; 0=no),SG.LAW.ASST.AR,1.0
"Egypt, Arab Rep.",EGY,2016,The law grants spouses equal administrative authority over assets during marriage (1=yes; 0=no),SG.LAW.ASST.AR,1.0
"Egypt, Arab Rep.",EGY,2015,The law grants spouses equal administrative authority over assets during marriage (1=yes; 0=no),SG.LAW.ASST.AR,1.0
"Egypt, Arab Rep.",EGY,2014,The law grants spouses equal administrative authority over assets during marriage (1=yes; 0=no),SG.LAW.ASST.AR,1.0
"Egypt, Arab Rep.",EGY,2013,The law grants spouses equal administrative authority over assets during marriage (1=yes; 0=no),SG.LAW.ASST.AR,1.0
"Egypt, Arab Rep.",EGY,2012,The law grants spouses equal administrative authority over assets during marriage (1=yes; 0=no),SG.LAW.ASST.AR,1.0
"Egypt, Arab Rep.",EGY,2011,The law grants spouses equal administrative authority over assets during marriage (1=yes; 0=no),SG.LAW.ASST.AR,1.0
"Egypt, Arab Rep.",EGY,2010,The law grants spouses equal administrative authority over assets during marriage (1=yes; 0=no),SG.LAW.ASST.AR,1.0
"Egypt, Arab Rep.",EGY,2009,The law grants spouses equal administrative authority over assets during marriage (1=yes; 0=no),SG.LAW.ASST.AR,1.0
"Egypt, Arab Rep.",EGY,2008,The law grants spouses equal administrative authority over assets during marriage (1=yes; 0=no),SG.LAW.ASST.AR,1.0
"Egypt, Arab Rep.",EGY,2007,The law grants spouses equal administrative authority over assets during marriage (1=yes; 0=no),SG.LAW.ASST.AR,1.0
"Egypt, Arab Rep.",EGY,2006,The law grants spouses equal administrative authority over assets during marriage (1=yes; 0=no),SG.LAW.ASST.AR,1.0
"Egypt, Arab Rep.",EGY,2005,The law grants spouses equal administrative authority over assets during marriage (1=yes; 0=no),SG.LAW.ASST.AR,1.0
"Egypt, Arab Rep.",EGY,2004,The law grants spouses equal administrative authority over assets during marriage (1=yes; 0=no),SG.LAW.ASST.AR,1.0
"Egypt, Arab Rep.",EGY,2003,The law grants spouses equal administrative authority over assets during marriage (1=yes; 0=no),SG.LAW.ASST.AR,1.0
"Egypt, Arab Rep.",EGY,2002,The law grants spouses equal administrative authority over assets during marriage (1=yes; 0=no),SG.LAW.ASST.AR,1.0
"Egypt, Arab Rep.",EGY,2001,The law grants spouses equal administrative authority over assets during marriage (1=yes; 0=no),SG.LAW.ASST.AR,1.0
"Egypt, Arab Rep.",EGY,2000,The law grants spouses equal administrative authority over assets during marriage (1=yes; 0=no),SG.LAW.ASST.AR,1.0
"Egypt, Arab Rep.",EGY,1999,The law grants spouses equal administrative authority over assets during marriage (1=yes; 0=no),SG.LAW.ASST.AR,1.0
"Egypt, Arab Rep.",EGY,1998,The law grants spouses equal administrative authority over assets during marriage (1=yes; 0=no),SG.LAW.ASST.AR,1.0
"Egypt, Arab Rep.",EGY,1997,The law grants spouses equal administrative authority over assets during marriage (1=yes; 0=no),SG.LAW.ASST.AR,1.0
"Egypt, Arab Rep.",EGY,1996,The law grants spouses equal administrative authority over assets during marriage (1=yes; 0=no),SG.LAW.ASST.AR,1.0
"Egypt, Arab Rep.",EGY,1995,The law grants spouses equal administrative authority over assets during marriage (1=yes; 0=no),SG.LAW.ASST.AR,1.0
"Egypt, Arab Rep.",EGY,1994,The law grants spouses equal administrative authority over assets during marriage (1=yes; 0=no),SG.LAW.ASST.AR,1.0
"Egypt, Arab Rep.",EGY,1993,The law grants spouses equal administrative authority over assets during marriage (1=yes; 0=no),SG.LAW.ASST.AR,1.0
"Egypt, Arab Rep.",EGY,1992,The law grants spouses equal administrative authority over assets during marriage (1=yes; 0=no),SG.LAW.ASST.AR,1.0
"Egypt, Arab Rep.",EGY,1991,The law grants spouses equal administrative authority over assets during marriage (1=yes; 0=no),SG.LAW.ASST.AR,1.0
"Egypt, Arab Rep.",EGY,1990,The law grants spouses equal administrative authority over assets during marriage (1=yes; 0=no),SG.LAW.ASST.AR,1.0
"Egypt, Arab Rep.",EGY,1989,The law grants spouses equal administrative authority over assets during marriage (1=yes; 0=no),SG.LAW.ASST.AR,1.0
"Egypt, Arab Rep.",EGY,1988,The law grants spouses equal administrative authority over assets during marriage (1=yes; 0=no),SG.LAW.ASST.AR,1.0
"Egypt, Arab Rep.",EGY,1987,The law grants spouses equal administrative authority over assets during marriage (1=yes; 0=no),SG.LAW.ASST.AR,1.0
"Egypt, Arab Rep.",EGY,1986,The law grants spouses equal administrative authority over assets during marriage (1=yes; 0=no),SG.LAW.ASST.AR,1.0
"Egypt, Arab Rep.",EGY,1985,The law grants spouses equal administrative authority over assets during marriage (1=yes; 0=no),SG.LAW.ASST.AR,1.0
"Egypt, Arab Rep.",EGY,1984,The law grants spouses equal administrative authority over assets during marriage (1=yes; 0=no),SG.LAW.ASST.AR,1.0
"Egypt, Arab Rep.",EGY,1983,The law grants spouses equal administrative authority over assets during marriage (1=yes; 0=no),SG.LAW.ASST.AR,1.0
"Egypt, Arab Rep.",EGY,1982,The law grants spouses equal administrative authority over assets during marriage (1=yes; 0=no),SG.LAW.ASST.AR,1.0
"Egypt, Arab Rep.",EGY,1981,The law grants spouses equal administrative authority over assets during marriage (1=yes; 0=no),SG.LAW.ASST.AR,1.0
"Egypt, Arab Rep.",EGY,1980,The law grants spouses equal administrative authority over assets during marriage (1=yes; 0=no),SG.LAW.ASST.AR,1.0
"Egypt, Arab Rep.",EGY,1979,The law grants spouses equal administrative authority over assets during marriage (1=yes; 0=no),SG.LAW.ASST.AR,1.0
"Egypt, Arab Rep.",EGY,1978,The law grants spouses equal administrative authority over assets during marriage (1=yes; 0=no),SG.LAW.ASST.AR,1.0
"Egypt, Arab Rep.",EGY,1977,The law grants spouses equal administrative authority over assets during marriage (1=yes; 0=no),SG.LAW.ASST.AR,1.0
"Egypt, Arab Rep.",EGY,1976,The law grants spouses equal administrative authority over assets during marriage (1=yes; 0=no),SG.LAW.ASST.AR,1.0
"Egypt, Arab Rep.",EGY,1975,The law grants spouses equal administrative authority over assets during marriage (1=yes; 0=no),SG.LAW.ASST.AR,1.0
"Egypt, Arab Rep.",EGY,1974,The law grants spouses equal administrative authority over assets during marriage (1=yes; 0=no),SG.LAW.ASST.AR,1.0
"Egypt, Arab Rep.",EGY,1973,The law grants spouses equal administrative authority over assets during marriage (1=yes; 0=no),SG.LAW.ASST.AR,1.0
"Egypt, Arab Rep.",EGY,1972,The law grants spouses equal administrative authority over assets during marriage (1=yes; 0=no),SG.LAW.ASST.AR,1.0
"Egypt, Arab Rep.",EGY,1971,The law grants spouses equal administrative authority over assets during marriage (1=yes; 0=no),SG.LAW.ASST.AR,1.0
"Egypt, Arab Rep.",EGY,1970,The law grants spouses equal administrative authority over assets during marriage (1=yes; 0=no),SG.LAW.ASST.AR,1.0
"Egypt, Arab Rep.",EGY,2022,The law prohibits discrimination in access to credit based on gender (1=yes; 0=no),SG.LAW.CRDD.GR,1.0
"Egypt, Arab Rep.",EGY,2021,The law prohibits discrimination in access to credit based on gender (1=yes; 0=no),SG.LAW.CRDD.GR,1.0
"Egypt, Arab Rep.",EGY,2020,The law prohibits discrimination in access to credit based on gender (1=yes; 0=no),SG.LAW.CRDD.GR,1.0
"Egypt, Arab Rep.",EGY,2019,The law prohibits discrimination in access to credit based on gender (1=yes; 0=no),SG.LAW.CRDD.GR,1.0
"Egypt, Arab Rep.",EGY,2018,The law prohibits discrimination in access to credit based on gender (1=yes; 0=no),SG.LAW.CRDD.GR,1.0
"Egypt, Arab Rep.",EGY,2017,The law prohibits discrimination in access to credit based on gender (1=yes; 0=no),SG.LAW.CRDD.GR,1.0
"Egypt, Arab Rep.",EGY,2016,The law prohibits discrimination in access to credit based on gender (1=yes; 0=no),SG.LAW.CRDD.GR,1.0
"Egypt, Arab Rep.",EGY,2015,The law prohibits discrimination in access to credit based on gender (1=yes; 0=no),SG.LAW.CRDD.GR,1.0
"Egypt, Arab Rep.",EGY,2014,The law prohibits discrimination in access to credit based on gender (1=yes; 0=no),SG.LAW.CRDD.GR,1.0
"Egypt, Arab Rep.",EGY,2013,The law prohibits discrimination in access to credit based on gender (1=yes; 0=no),SG.LAW.CRDD.GR,1.0
"Egypt, Arab Rep.",EGY,2012,The law prohibits discrimination in access to credit based on gender (1=yes; 0=no),SG.LAW.CRDD.GR,1.0
"Egypt, Arab Rep.",EGY,2011,The law prohibits discrimination in access to credit based on gender (1=yes; 0=no),SG.LAW.CRDD.GR,1.0
"Egypt, Arab Rep.",EGY,2010,The law prohibits discrimination in access to credit based on gender (1=yes; 0=no),SG.LAW.CRDD.GR,1.0
"Egypt, Arab Rep.",EGY,2009,The law prohibits discrimination in access to credit based on gender (1=yes; 0=no),SG.LAW.CRDD.GR,1.0
"Egypt, Arab Rep.",EGY,2008,The law prohibits discrimination in access to credit based on gender (1=yes; 0=no),SG.LAW.CRDD.GR,1.0
"Egypt, Arab Rep.",EGY,2007,The law prohibits discrimination in access to credit based on gender (1=yes; 0=no),SG.LAW.CRDD.GR,1.0
"Egypt, Arab Rep.",EGY,2006,The law prohibits discrimination in access to credit based on gender (1=yes; 0=no),SG.LAW.CRDD.GR,1.0
"Egypt, Arab Rep.",EGY,2005,The law prohibits discrimination in access to credit based on gender (1=yes; 0=no),SG.LAW.CRDD.GR,1.0
"Egypt, Arab Rep.",EGY,2004,The law prohibits discrimination in access to credit based on gender (1=yes; 0=no),SG.LAW.CRDD.GR,1.0
"Egypt, Arab Rep.",EGY,2003,The law prohibits discrimination in access to credit based on gender (1=yes; 0=no),SG.LAW.CRDD.GR,1.0
"Egypt, Arab Rep.",EGY,2002,The law prohibits discrimination in access to credit based on gender (1=yes; 0=no),SG.LAW.CRDD.GR,1.0
"Egypt, Arab Rep.",EGY,2001,The law prohibits discrimination in access to credit based on gender (1=yes; 0=no),SG.LAW.CRDD.GR,1.0
"Egypt, Arab Rep.",EGY,2000,The law prohibits discrimination in access to credit based on gender (1=yes; 0=no),SG.LAW.CRDD.GR,1.0
"Egypt, Arab Rep.",EGY,1999,The law prohibits discrimination in access to credit based on gender (1=yes; 0=no),SG.LAW.CRDD.GR,1.0
"Egypt, Arab Rep.",EGY,1998,The law prohibits discrimination in access to credit based on gender (1=yes; 0=no),SG.LAW.CRDD.GR,1.0
